Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total 
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,Westwood,"Row / En
bande",0,0,6,2,8
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,Westwood,"Apt &
Other /
App. &
autres",238,743,204,33,"1,218"
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,Westwood,Total,238,743,210,35,"1,226"
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,North Central (West) ~ Centre-Nord (Ouest),"Row / En
bande",0,5,134,278,417
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,North Central (West) ~ Centre-Nord (Ouest),"Apt &
Other /
App. &
autres",33,225,275,32,565
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,North Central (West) ~ Centre-Nord (Ouest),Total,33,230,409,310,982
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,North Central (East) ~ Centre-Nord (Est),"Row / En
bande",0,6,122,189,317
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,North Central (East) ~ Centre-Nord (Est),"Apt &
Other /
App. &
autres",67,489,614,71,"1,241"
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,North Central (East) ~ Centre-Nord (Est),Total,67,495,736,260,"1,558"
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,Total,"Row / En
bande",1,16,289,523,829
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,Total,"Apt &
Other /
App. &
autres",453,"2,333","1,605",175,"4,566"
Alta/Alb.,Edmonton,North Central ~ Centre-Nord,Total,Total,454,"2,349","1,894",698,"5,395"
Alta/Alb.,Edmonton,North East ~ Nord-Est,Beverly/Rundle Heights,"Row / En
bande",0,2,14,6,22
Alta/Alb.,Edmonton,North East ~ Nord-Est,Beverly/Rundle Heights,"Apt &
Other /
App. &
autres",33,323,483,49,888
Alta/Alb.,Edmonton,North East ~ Nord-Est,Beverly/Rundle Heights,Total,33,325,497,55,910
Alta/Alb.,Edmonton,North East ~ Nord-Est,Clairview,"Row / En
bande",8,0,90,323,421
Alta/Alb.,Edmonton,North East ~ Nord-Est,Clairview,"Apt &
Other /
App. &
autres",3,541,906,71,"1,521"
Alta/Alb.,Edmonton,North East ~ Nord-Est,Clairview,Total,11,541,996,394,"1,942"
Alta/Alb.,Edmonton,North East ~ Nord-Est,McLeod Park/Casselman,"Row / En
bande",0,0,0,24,24
Alta/Alb.,Edmonton,North East ~ Nord-Est,McLeod Park/Casselman,"Apt &
Other /
App. &
autres",6,71,300,62,439
Alta/Alb.,Edmonton,North East ~ Nord-Est,McLeod Park/Casselman,Total,6,71,300,86,463
Alta/Alb.,Edmonton,North East ~ Nord-Est,North East ~ Nord-Est,"Row / En
bande",0,0,129,349,478
Alta/Alb.,Edmonton,North East ~ Nord-Est,North East ~ Nord-Est,"Apt &
Other /
App. &
autres",0,452,"1,390",160,"2,002"
Alta/Alb.,Edmonton,North East ~ Nord-Est,North East ~ Nord-Est,Total,0,452,"1,519",509,"2,480"
Alta/Alb.,Edmonton,North East ~ Nord-Est,Total,"Row / En
bande",8,2,233,702,945
Alta/Alb.,Edmonton,North East ~ Nord-Est,Total,"Apt &
Other /
App. &
autres",42,"1,387","3,079",342,"4,850"
Alta/Alb.,Edmonton,North East ~ Nord-Est,Total,Total,50,"1,389","3,312","1,044","5,795"
Alta/Alb.,Edmonton,Castledown,Londonderry,"Row / En
bande",--,--,--,--,--
Alta/Alb.,Edmonton,Castledown,Londonderry,"Apt &
Other /
App. &
autres",0,128,398,98,624
Alta/Alb.,Edmonton,Castledown,Londonderry,Total,0,128,398,98,624
Alta/Alb.,Edmonton,Castledown,Northmount/Evansdale,"Row / En
bande",--,--,--,--,--
Alta/Alb.,Edmonton,Castledown,Northmount/Evansdale,"Apt &
Other /
App. &
autres",33,219,278,39,569
Alta/Alb.,Edmonton,Castledown,Northmount/Evansdale,Total,33,219,278,39,569
Alta/Alb.,Edmonton,Castledown,East Castle Downs ~ Castle Downs (Est),"Row / En
bande",0,0,0,299,299
Alta/Alb.,Edmonton,Castledown,East Castle Downs ~ Castle Downs (Est),"Apt &
Other /
App. &
autres",13,333,509,21,876
Alta/Alb.,Edmonton,Castledown,East Castle Downs ~ Castle Downs (Est),Total,13,333,509,320,"1,175"
Alta/Alb.,Edmonton,Castledown,West Castledowns ~ Castle Downs (Ouest),"Row / En
bande",0,0,30,371,401
Alta/Alb.,Edmonton,Castledown,West Castledowns ~ Castle Downs (Ouest),"Apt &
Other /
App. &
autres",0,324,857,113,"1,294"
Alta/Alb.,Edmonton,Castledown,West Castledowns ~ Castle Downs (Ouest),Total,0,324,887,484,"1,695"
Alta/Alb.,Edmonton,Castledown,Total,"Row / En
bande",0,0,30,670,700
Alta/Alb.,Edmonton,Castledown,Total,"Apt &
Other /
App. &
autres",46,"1,004","2,042",271,"3,363"
Alta/Alb.,Edmonton,Castledown,Total,Total,46,"1,004","2,072",941,"4,063"
Alta/Alb.,Edmonton,St. Albert,St. Albert,"Row / En
bande",0,0,1,88,89
Alta/Alb.,Edmonton,St. Albert,St. Albert,"Apt &
Other /
App. &
autres",1,432,"1,325",195,"1,953"
Alta/Alb.,Edmonton,St. Albert,St. Albert,Total,1,432,"1,326",283,"2,042"
Alta/Alb.,Edmonton,St. Albert,Total,"Row / En
bande",0,0,1,88,89
Alta/Alb.,Edmonton,St. Albert,Total,"Apt &
Other /
App. &
autres",1,432,"1,325",195,"1,953"
Alta/Alb.,Edmonton,St. Albert,Total,Total,1,432,"1,326",283,"2,042"
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Morinville,"Row / En
bande",1,12,14,13,40
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Morinville,"Apt &
Other /
App. &
autres",8,85,110,1,204
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Morinville,Total,9,97,124,14,244
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Devon,"Row / En
bande",0,3,17,4,24
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Devon,"Apt &
Other /
App. &
autres",1,55,86,1,143
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Devon,Total,1,58,103,5,167
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,"Edmonton CMA Remainder ~ Edmonton
RMR (reste)","Row / En
bande",1,5,27,81,114
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,"Edmonton CMA Remainder ~ Edmonton
RMR (reste)","Apt &
Other /
App. &
autres",12,92,204,18,326
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,"Edmonton CMA Remainder ~ Edmonton
RMR (reste)",Total,13,97,231,99,440
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Total,"Row / En
bande",2,20,58,98,178
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Total,"Apt &
Other /
App. &
autres",21,232,400,20,673
Alta/Alb.,Edmonton,Other Outlying Areas ~ Autres périphéries,Total,Total,23,252,458,118,851
Alta/Alb.,Edmonton,Fort Saskatchewan,Fort Saskatchewan,"Row / En
bande",0,8,77,355,440
Alta/Alb.,Edmonton,Fort Saskatchewan,Fort Saskatchewan,"Apt &
Other /
App. &
autres",42,266,782,12,"1,102"
Alta/Alb.,Edmonton,Fort Saskatchewan,Fort Saskatchewan,Total,42,274,859,367,"1,542"
Alta/Alb.,Edmonton,Fort Saskatchewan,Total,"Row / En
bande",0,8,77,355,440
Alta/Alb.,Edmonton,Fort Saskatchewan,Total,"Apt &
Other /
App. &
autres",42,266,782,12,"1,102"
Alta/Alb.,Edmonton,Fort Saskatchewan,Total,Total,42,274,859,367,"1,542"
Alta/Alb.,Edmonton,Leduc,Leduc,"Row / En
bande",0,3,88,188,279
Alta/Alb.,Edmonton,Leduc,Leduc,"Apt &
Other /
App. &
autres",12,276,863,54,"1,205"
Alta/Alb.,Edmonton,Leduc,Leduc,Total,12,279,951,242,"1,484"
Alta/Alb.,Edmonton,Leduc,Total,"Row / En
bande",0,3,88,188,279
Alta/Alb.,Edmonton,Leduc,Total,"Apt &
Other /
App. &
autres",12,276,863,54,"1,205"
Alta/Alb.,Edmonton,Leduc,Total,Total,12,279,951,242,"1,484"
Alta/Alb.,Edmonton,Spruce Grove,Spruce Grove,"Row / En
bande",0,0,129,12,141
Alta/Alb.,Edmonton,Spruce Grove,Spruce Grove,"Apt &
Other /
App. &
autres",10,322,685,24,"1,041"
Alta/Alb.,Edmonton,Spruce Grove,Spruce Grove,Total,10,322,814,36,"1,182"
Alta/Alb.,Edmonton,Spruce Grove,Total,"Row / En
bande",0,0,129,12,141
Alta/Alb.,Edmonton,Spruce Grove,Total,"Apt &
Other /
App. &
autres",10,322,685,24,"1,041"
Alta/Alb.,Edmonton,Spruce Grove,Total,Total,10,322,814,36,"1,182"
Alta/Alb.,Edmonton,Stony Plain,Stony Plain,"Row / En
bande",0,0,4,29,33
Alta/Alb.,Edmonton,Stony Plain,Stony Plain,"Apt &
Other /
App. &
autres",5,245,352,71,673
Alta/Alb.,Edmonton,Stony Plain,Stony Plain,Total,5,245,356,100,706
Alta/Alb.,Edmonton,Stony Plain,Total,"Row / En
bande",0,0,4,29,33
Alta/Alb.,Edmonton,Stony Plain,Total,"Apt &
Other /
App. &
autres",5,245,352,71,673
Alta/Alb.,Edmonton,Stony Plain,Total,Total,5,245,356,100,706
Alta/Alb.,Edmonton,Strathcona County,Sherwood Park,"Row / En
bande",0,0,50,181,231
Alta/Alb.,Edmonton,Strathcona County,Sherwood Park,"Apt &
Other /
App. &
autres",4,191,361,22,578
Alta/Alb.,Edmonton,Strathcona County,Sherwood Park,Total,4,191,411,203,809
Alta/Alb.,Edmonton,Strathcona County,"Strathcona County Remainder ~ Strathcona
County (reste)","Row / En
bande",--,--,--,--,--
Alta/Alb.,Edmonton,Strathcona County,"Strathcona County Remainder ~ Strathcona
County (reste)","Apt &
Other /
App. &
autres",0,106,382,3,491
Alta/Alb.,Edmonton,Strathcona County,"Strathcona County Remainder ~ Strathcona
County (reste)",Total,0,106,382,3,491
Alta/Alb.,Edmonton,Strathcona County,Total,"Row / En
bande",0,0,50,181,231
Alta/Alb.,Edmonton,Strathcona County,Total,"Apt &
Other /
App. &
autres",4,297,743,25,"1,069"
Alta/Alb.,Edmonton,Strathcona County,Total,Total,4,297,793,206,"1,300"
Alta/Alb.,Edmonton,Total,Total,"Row / En
bande",14,212,"2,542","6,082","8,850"
Alta/Alb.,Edmonton,Total,Total,"Apt &
Other /
App. &
autres","4,211","31,473","36,776","3,311","75,771"
Alta/Alb.,Edmonton,Total,Total,Total,"4,225","31,685","39,318","9,393","84,621"
Alta/Alb.,Lethbridge,Lethbridge,Downtown ~ Centre-ville,"Row / En
bande",1,35,35,9,80
Alta/Alb.,Lethbridge,Lethbridge,Downtown ~ Centre-ville,"Apt &
Other /
App. &
autres",93,226,172,13,504
Alta/Alb.,Lethbridge,Lethbridge,Downtown ~ Centre-ville,Total,94,261,207,22,584
Alta/Alb.,Lethbridge,Lethbridge,South-Centre ~ Centre-Sud,"Row / En
bande",0,7,42,9,58
Alta/Alb.,Lethbridge,Lethbridge,South-Centre ~ Centre-Sud,"Apt &
Other /
App. &
autres",12,30,111,3,156
Alta/Alb.,Lethbridge,Lethbridge,South-Centre ~ Centre-Sud,Total,12,37,153,12,214
Alta/Alb.,Lethbridge,Lethbridge,South-East ~ Sud-Est,"Row / En
bande",--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,South-East ~ Sud-Est,"Apt &
Other /
App. &
autres",0,17,76,16,109
Alta/Alb.,Lethbridge,Lethbridge,South-East ~ Sud-Est,Total,0,17,76,16,109
Alta/Alb.,Lethbridge,Lethbridge,Redwood,"Row / En
bande",0,0,52,0,52
Alta/Alb.,Lethbridge,Lethbridge,Redwood,"Apt &
Other /
App. &
autres",65,171,229,12,477
Alta/Alb.,Lethbridge,Lethbridge,Redwood,Total,65,171,281,12,529
Alta/Alb.,Lethbridge,Lethbridge,Lakeview,"Row / En
bande",0,0,12,6,18
Alta/Alb.,Lethbridge,Lethbridge,Lakeview,"Apt &
Other /
App. &
autres",0,24,47,11,82
Alta/Alb.,Lethbridge,Lethbridge,Lakeview,Total,0,24,59,17,100
Alta/Alb.,Lethbridge,Lethbridge,North-East ~ Nord-Est,"Row / En
bande",1,13,50,4,68
Alta/Alb.,Lethbridge,Lethbridge,North-East ~ Nord-Est,"Apt &
Other /
App. &
autres",4,117,128,16,265
Alta/Alb.,Lethbridge,Lethbridge,North-East ~ Nord-Est,Total,5,130,178,20,333
Alta/Alb.,Lethbridge,Lethbridge,North-Centre ~ Centre-Nord,"Row / En
bande",0,11,120,118,249
Alta/Alb.,Lethbridge,Lethbridge,North-Centre ~ Centre-Nord,"Apt &
Other /
App. &
autres",6,53,52,0,111
Alta/Alb.,Lethbridge,Lethbridge,North-Centre ~ Centre-Nord,Total,6,64,172,118,360
Alta/Alb.,Lethbridge,Lethbridge,St. Edwards/Staffordville,"Row / En
bande",0,0,95,28,123
Alta/Alb.,Lethbridge,Lethbridge,St. Edwards/Staffordville,"Apt &
Other /
App. &
autres",0,0,53,10,63
Alta/Alb.,Lethbridge,Lethbridge,St. Edwards/Staffordville,Total,0,0,148,38,186
Alta/Alb.,Lethbridge,Lethbridge,Winston Churchill/Park Meadows,"Row / En
bande",0,1,151,61,213
Alta/Alb.,Lethbridge,Lethbridge,Winston Churchill/Park Meadows,"Apt &
Other /
App. &
autres",1,50,147,9,207
Alta/Alb.,Lethbridge,Lethbridge,Winston Churchill/Park Meadows,Total,1,51,298,70,420
Alta/Alb.,Lethbridge,Lethbridge,North-West ~ Nord-Ouest,"Row / En
bande",0,0,10,7,17
Alta/Alb.,Lethbridge,Lethbridge,North-West ~ Nord-Ouest,"Apt &
Other /
App. &
autres",--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,North-West ~ Nord-Ouest,Total,0,0,10,7,17
Alta/Alb.,Lethbridge,Lethbridge,West-South ~ Ouest-Sud,"Row / En
bande",0,0,52,144,196
Alta/Alb.,Lethbridge,Lethbridge,West-South ~ Ouest-Sud,"Apt &
Other /
App. &
autres",0,0,35,4,39
Alta/Alb.,Lethbridge,Lethbridge,West-South ~ Ouest-Sud,Total,0,0,87,148,235
Alta/Alb.,Lethbridge,Lethbridge,Varsity Village,"Row / En
bande",0,0,36,26,62
Alta/Alb.,Lethbridge,Lethbridge,Varsity Village,"Apt &
Other /
App. &
autres",8,142,298,32,480
Alta/Alb.,Lethbridge,Lethbridge,Varsity Village,Total,8,142,334,58,542
Alta/Alb.,Lethbridge,Lethbridge,West-North ~ Ouest-Nord,"Row / En
bande",0,8,43,40,91
Alta/Alb.,Lethbridge,Lethbridge,West-North ~ Ouest-Nord,"Apt &
Other /
App. &
autres",3,57,349,48,457
Alta/Alb.,Lethbridge,Lethbridge,West-North ~ Ouest-Nord,Total,3,65,392,88,548
Alta/Alb.,Lethbridge,Lethbridge,Coalhurst,"Row / En
bande",--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,Coalhurst,"Apt &
Other /
App. &
autres",0,0,4,0,4
Alta/Alb.,Lethbridge,Lethbridge,Coalhurst,Total,0,0,4,0,4
Alta/Alb.,Lethbridge,Lethbridge,Coaldale,"Row / En
bande",--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,Coaldale,"Apt &
Other /
App. &
autres",0,0,4,0,4
Alta/Alb.,Lethbridge,Lethbridge,Coaldale,Total,0,0,4,0,4
Alta/Alb.,Lethbridge,Lethbridge,Barons/Nobleford/Picture Butte,"Row / En
bande",0,0,4,0,4
Alta/Alb.,Lethbridge,Lethbridge,Barons/Nobleford/Picture Butte,"Apt &
Other /
App. &
autres",--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,Barons/Nobleford/Picture Butte,Total,0,0,4,0,4
Alta/Alb.,Lethbridge,Lethbridge,Lethbridge County,"Row / En
bande",--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,Lethbridge County,"Apt &
Other /
App. &
autres",--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,Lethbridge County,Total,--,--,--,--,--
Alta/Alb.,Lethbridge,Lethbridge,Total,"Row / En
bande",2,75,702,452,"1,231"
Alta/Alb.,Lethbridge,Lethbridge,Total,"Apt &
Other /
App. &
autres",192,887,"1,705",174,"2,958"
Alta/Alb.,Lethbridge,Lethbridge,Total,Total,194,962,"2,407",626,"4,189"
Alta/Alb.,Lethbridge,Total,Total,"Row / En
bande",2,75,702,452,"1,231"
Alta/Alb.,Lethbridge,Total,Total,"Apt &
Other /
App. &
autres",192,887,"1,705",174,"2,958"
Alta/Alb.,Lethbridge,Total,Total,Total,194,962,"2,407",626,"4,189"
Alta/Alb.,Total,Total,Total,"Row / En
bande",27,390,"5,409","8,569","14,395"
Alta/Alb.,Total,Total,Total,"Apt &
Other /
App. &
autres","5,999","53,625","58,684","5,144","123,452"
Alta/Alb.,Total,Total,Total,Total,"6,026","54,015","64,093","13,713","137,847"
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Mill Lake,"Row / En
bande",0,0,0,19,19
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Mill Lake,"Apt &
Other /
App. &
autres",23,329,424,2,778
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Mill Lake,Total,23,329,424,21,797
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Abbotsford/McMillan,"Row / En
bande",0,0,0,6,6
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Abbotsford/McMillan,"Apt &
Other /
App. &
autres",63,690,538,34,"1,325"
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Abbotsford/McMillan,Total,63,690,538,40,"1,331"
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Townline/Clearbrook,"Row / En
bande",0,44,163,12,219
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Townline/Clearbrook,"Apt &
Other /
App. &
autres",67,975,"1,073",30,"2,145"
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Townline/Clearbrook,Total,67,"1,019","1,236",42,"2,364"
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Mt. Lehman/Aberdeen/Poplar,"Row / En
bande",--,--,--,--,--
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Mt. Lehman/Aberdeen/Poplar,"Apt &
Other /
App. &
autres",--,--,--,--,--
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Mt. Lehman/Aberdeen/Poplar,Total,--,--,--,--,--
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Whatcom/Sumas,"Row / En
bande",--,--,--,--,--
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Whatcom/Sumas,"Apt &
Other /
App. &
autres",20,164,90,11,285
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Whatcom/Sumas,Total,20,164,90,11,285
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Total,"Row / En
bande",0,44,163,37,244
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Total,"Apt &
Other /
App. &
autres",173,"2,158","2,125",77,"4,533"
B.C./C.-B.,"Abbotsford -
Mission",Abbotsford,Total,Total,173,"2,202","2,288",114,"4,777"
B.C./C.-B.,"Abbotsford -
Mission",Mission,Mission,"Row / En
bande",0,0,0,81,81
B.C./C.-B.,"Abbotsford -
Mission",Mission,Mission,"Apt &
Other /
App. &
autres",12,174,134,0,320
B.C./C.-B.,"Abbotsford -
Mission",Mission,Mission,Total,12,174,134,81,401
B.C./C.-B.,"Abbotsford -
Mission",Mission,Total,"Row / En
bande",0,0,0,81,81
B.C./C.-B.,"Abbotsford -
Mission",Mission,Total,"Apt &
Other /
App. &
autres",12,174,134,0,320
B.C./C.-B.,"Abbotsford -
Mission",Mission,Total,Total,12,174,134,81,401
B.C./C.-B.,"Abbotsford -
Mission",Total,Total,"Row / En
bande",0,44,163,118,325
B.C./C.-B.,"Abbotsford -
Mission",Total,Total,"Apt &
Other /
App. &
autres",185,"2,332","2,259",77,"4,853"
B.C./C.-B.,"Abbotsford -
Mission",Total,Total,Total,185,"2,376","2,422",195,"5,178"
B.C./C.-B.,Kelowna,Core Area ~ Noyau,Core Area ~ Noyau,"Row / En
bande",0,18,154,53,225
B.C./C.-B.,Kelowna,Core Area ~ Noyau,Core Area ~ Noyau,"Apt &
Other /
App. &
autres",856,"2,483","2,907",122,"6,368"
B.C./C.-B.,Kelowna,Core Area ~ Noyau,Core Area ~ Noyau,Total,856,"2,501","3,061",175,"6,593"
B.C./C.-B.,Kelowna,Core Area ~ Noyau,Total,"Row / En
bande",0,18,154,53,225
B.C./C.-B.,Kelowna,Core Area ~ Noyau,Total,"Apt &
Other /
App. &
autres",856,"2,483","2,907",122,"6,368"
B.C./C.-B.,Kelowna,Core Area ~ Noyau,Total,Total,856,"2,501","3,061",175,"6,593"
B.C./C.-B.,Kelowna,Rutland,Rutland,"Row / En
bande",0,13,164,128,305
B.C./C.-B.,Kelowna,Rutland,Rutland,"Apt &
Other /
App. &
autres",9,194,571,43,817
B.C./C.-B.,Kelowna,Rutland,Rutland,Total,9,207,735,171,"1,122"
B.C./C.-B.,Kelowna,Rutland,Total,"Row / En
bande",0,13,164,128,305
B.C./C.-B.,Kelowna,Rutland,Total,"Apt &
Other /
App. &
autres",9,194,571,43,817
B.C./C.-B.,Kelowna,Rutland,Total,Total,9,207,735,171,"1,122"
B.C./C.-B.,Kelowna,Total,Total,"Row / En
bande",0,31,318,181,530
B.C./C.-B.,Kelowna,Total,Total,"Apt &
Other /
App. &
autres",865,"2,677","3,478",165,"7,185"
B.C./C.-B.,Kelowna,Total,Total,Total,865,"2,708","3,796",346,"7,715"
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley","West End/Stanley Park North ~ West
End/Parc Stanley (Nord)","Row / En
bande",--,--,--,--,--
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley","West End/Stanley Park North ~ West
End/Parc Stanley (Nord)","Apt &
Other /
App. &
autres",202,"1,022",276,26,"1,526"
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley","West End/Stanley Park North ~ West
End/Parc Stanley (Nord)",Total,202,"1,022",276,26,"1,526"
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley","West End/Stanley Park South ~ West
End/Parc Stanley (Sud)","Row / En
bande",--,--,--,--,--
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley","West End/Stanley Park South ~ West
End/Parc Stanley (Sud)","Apt &
Other /
App. &
autres",494,"1,659",208,7,"2,368"
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley","West End/Stanley Park South ~ West
End/Parc Stanley (Sud)",Total,494,"1,659",208,7,"2,368"
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley",Total,"Row / En
bande",--,--,--,--,--
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley",Total,"Apt &
Other /
App. &
autres",696,"2,681",484,33,"3,894"
B.C./C.-B.,Vancouver,"West End/Stanley Park ~ West End/Parc
Stanley",Total,Total,696,"2,681",484,33,"3,894"
B.C./C.-B.,Vancouver,English Bay,English Bay,"Row / En
bande",--,--,--,--,--
B.C./C.-B.,Vancouver,English Bay,English Bay,"Apt &
Other /
App. &
autres",895,"5,108",697,32,"6,732"
B.C./C.-B.,Vancouver,English Bay,English Bay,Total,895,"5,108",697,32,"6,732"
B.C./C.-B.,Vancouver,English Bay,Total,"Row / En
bande",--,--,--,--,--
B.C./C.-B.,Vancouver,English Bay,Total,"Apt &
Other /
App. &
autres",895,"5,108",697,32,"6,732"
B.C./C.-B.,Vancouver,English Bay,Total,Total,895,"5,108",697,32,"6,732"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,"Downtown Central ~ Centre-ville (district
central)","Row / En
bande",0,0,17,0,17
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,"Downtown Central ~ Centre-ville (district
central)","Apt &
Other /
App. &
autres","1,872","6,151","1,114",80,"9,217"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,"Downtown Central ~ Centre-ville (district
central)",Total,"1,872","6,151","1,131",80,"9,234"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,North False Creek ~ False Creek (Nord),"Row / En
bande",0,1,3,0,4
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,North False Creek ~ False Creek (Nord),"Apt &
Other /
App. &
autres",387,481,159,2,"1,029"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,North False Creek ~ False Creek (Nord),Total,387,482,162,2,"1,033"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,Downtown North ~ Centre-ville (Nord),"Row / En
bande",0,0,11,0,11
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,Downtown North ~ Centre-ville (Nord),"Apt &
Other /
App. &
autres",154,"1,117",301,9,"1,581"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,Downtown North ~ Centre-ville (Nord),Total,154,"1,117",312,9,"1,592"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,Total,"Row / En
bande",0,1,31,0,32
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,Total,"Apt &
Other /
App. &
autres","2,413","7,749","1,574",91,"11,827"
B.C./C.-B.,Vancouver,Downtown ~ Centre-ville,Total,Total,"2,413","7,750","1,605",91,"11,859"
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South False Creek ~ False Creek (Sud),"Row / En
bande",7,2,18,0,27
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South False Creek ~ False Creek (Sud),"Apt &
Other /
App. &
autres",161,607,265,28,"1,061"
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South False Creek ~ False Creek (Sud),Total,168,609,283,28,"1,088"
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South Granville ~ Granville (Sud),"Row / En
bande",0,0,13,0,13
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South Granville ~ Granville (Sud),"Apt &
Other /
App. &
autres","1,238","4,058","1,101",36,"6,433"
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South Granville ~ Granville (Sud),Total,"1,238","4,058","1,114",36,"6,446"
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South Cambie ~ Cambie (Sud),"Row / En
bande",--,--,--,--,--
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South Cambie ~ Cambie (Sud),"Apt &
Other /
App. &
autres",47,449,181,9,686
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,South Cambie ~ Cambie (Sud),Total,47,449,181,9,686
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,Total,"Row / En
bande",7,2,31,0,40
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,Total,"Apt &
Other /
App. &
autres","1,446","5,114","1,547",73,"8,180"
B.C./C.-B.,Vancouver,South Granville/Oak ~ Granville Sud/Oak,Total,Total,"1,453","5,116","1,578",73,"8,220"
B.C./C.-B.,Vancouver,Kitsilano/Point Grey,"Kitsilano/Point Grey North ~ Kitsilano/Point
Grey (Nord)","Row / En
bande",--,--,--,--,--
