Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
B.C.,Victoria,Fort St. Area,Rockland,Row,,,,,,2018
B.C.,Victoria,Fort St. Area,Rockland,Apt & Other,0.0,1.2,0.0,,0.7,2018
B.C.,Victoria,Fort St. Area,Gonzales,Row,,,,,,2018
B.C.,Victoria,Fort St. Area,Gonzales,Apt & Other,0.0,0.0,0.0,,0.0,2018
B.C.,Victoria,Fort St. Area,Jubilee,Row,,,,,,2018
B.C.,Victoria,Fort St. Area,Jubilee,Apt & Other,0.0,1.1,1.6,,1.1,2018
B.C.,Victoria,Fort St. Area,Fernwood,Row,,,,,,2018
B.C.,Victoria,Fort St. Area,Fernwood,Apt & Other,0.5,1.0,2.7,0.0,1.4,2018
B.C.,Victoria,James Bay Area,James Bay South,Row,,,,,,2018
B.C.,Victoria,James Bay Area,James Bay South,Apt & Other,0.4,0.8,0.5,0.0,0.6,2018
B.C.,Victoria,James Bay Area,James Bay North,Row,,,,,,2018
B.C.,Victoria,James Bay Area,James Bay North,Apt & Other,0.5,0.2,0.5,,0.3,2018
B.C.,Victoria,Remainder of City,Downtown,Row,,,,,,2018
B.C.,Victoria,Remainder of City,Downtown,Apt & Other,1.0,2.4,3.4,,2.1,2018
B.C.,Victoria,Remainder of City,Oaklands,Row,,,,,,2018
B.C.,Victoria,Remainder of City,Oaklands,Apt & Other,,2.8,0.5,,2.8,2018
B.C.,Victoria,Remainder of City,Hillside-Quadra,Row,,,,,,2018
B.C.,Victoria,Remainder of City,Hillside-Quadra,Apt & Other,,2.5,0.4,0.0,1.8,2018
B.C.,Victoria,Remainder of City,Burnside,Row,,,,,,2018
B.C.,Victoria,Remainder of City,Burnside,Apt & Other,,0.8,0.5,,0.6,2018
B.C.,Victoria,Remainder of City,Vic West,Row,,,,,,2018
B.C.,Victoria,Remainder of City,Vic West,Apt & Other,,0.6,0.9,,0.7,2018
B.C.,Victoria,Saanich/Central Saanich,Saanich/University,Row,,,,1.3,1.0,2018
B.C.,Victoria,Saanich/Central Saanich,Saanich/University,Apt & Other,,1.9,1.3,,1.6,2018
B.C.,Victoria,Saanich/Central Saanich,Saanich-Centre,Row,,,,,,2018
B.C.,Victoria,Saanich/Central Saanich,Saanich-Centre,Apt & Other,0.0,1.2,0.2,,0.7,2018
B.C.,Victoria,Saanich/Central Saanich,Saanich-Other,Row,,,,,,2018
B.C.,Victoria,Saanich/Central Saanich,Saanich-Other,Apt & Other,,,,,,2018
B.C.,Victoria,Saanich/Central Saanich,Central Saanich,Row,,,,0.0,0.0,2018
B.C.,Victoria,Saanich/Central Saanich,Central Saanich,Apt & Other,,0.0,1.0,,0.6,2018
B.C.,Victoria,Esquimalt,Esquimalt,Row,,,4.8,,4.4,2018
B.C.,Victoria,Esquimalt,Esquimalt,Apt & Other,0.0,1.2,1.3,1.6,1.2,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,View Royal,Row,,,,,,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,View Royal,Apt & Other,,,,,,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,Langford,Row,,,,,,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,Langford,Apt & Other,,1.2,0.6,0.0,0.7,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,Colwood,Row,,,,,,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,Colwood,Apt & Other,0.0,0.0,0.0,,0.0,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,West Shore/Other,Row,,,,,,2018
B.C.,Victoria,Langford/Vw Royal/Colwood/Sooke,West Shore/Other,Apt & Other,,3.5,0.0,,4.4,2018
B.C.,Victoria,Oak Bay,Oak Bay South,Row,,,,,,2018
B.C.,Victoria,Oak Bay,Oak Bay South,Apt & Other,,0.0,0.0,0.0,0.0,2018
B.C.,Victoria,Oak Bay,Oak Bay North,Row,,,0.0,,0.0,2018
B.C.,Victoria,Oak Bay,Oak Bay North,Apt & Other,0.0,1.8,5.3,,3.3,2018
B.C.,Victoria,North Saanich,North Saanich,Row,,,,,,2018
B.C.,Victoria,North Saanich,North Saanich,Apt & Other,,,,,,2018
B.C.,Victoria,Sidney,Sidney,Row,,,,,,2018
B.C.,Victoria,Sidney,Sidney,Apt & Other,,1.3,,,0.8,2018
